Date,Open,High,Low,Close,Adj Close,Volume
2024-07-09,178.1102,180.0753,176.6853,178.6462,178.6462,2005410
2024-07-10,179.057,181.0326,177.6245,179.5958,179.5958,1826539
2024-07-11,180.1369,182.1243,178.6958,180.6789,180.6789,1642781
2024-07-12,181.3661,183.3672,179.9152,181.9119,181.9119,1455221
2024-07-15,182.7597,184.7761,181.2976,183.3096,183.3096,1264968
2024-07-16,184.3307,186.3645,182.8561,184.8854,184.8854,1073149
2024-07-17,186.0903,188.1435,184.6016,186.6503,186.6503,1119102
2024-07-18,188.0475,190.1223,186.5432,188.6134,188.6134,1310650
2024-07-19,190.2089,192.3075,188.6872,190.7812,190.7812,1500361
2024-07-22,192.5782,194.703,191.0376,193.1577,193.1577,1687112
2024-07-23,195.1567,197.3098,193.5954,195.7439,195.7439,1869799
2024-07-24,197.9422,200.1261,196.3587,198.5378,198.5378,2047343
2024-07-25,200.9297,203.1465,199.3222,201.5343,201.5343,2218692
2024-07-26,204.1106,206.3626,202.4777,204.7248,204.7248,2382833
2024-07-29,207.4731,209.7622,205.8133,208.0974,208.0974,2538796
2024-07-30,211.0018,213.3298,209.3138,211.6367,211.6367,2685658
2024-07-31,214.6778,217.0464,212.9604,215.3238,215.3238,2822551
2024-08-01,218.4788,220.8893,216.731,219.1362,219.1362,2948665
2024-08-02,222.3793,224.8328,220.6003,223.0484,223.0484,3063254
2024-08-05,226.3507,228.848,224.5399,227.0318,227.0318,3165640
2024-08-06,230.3617,232.9033,228.5188,231.0548,231.0548,3255218
2024-08-07,234.3788,236.9647,232.5038,235.0841,235.0841,3331458
2024-08-08,238.3669,240.9969,236.46,239.0842,239.0842,3393910
2024-08-09,242.2898,244.963,240.3515,243.0188,243.0188,3442203
2024-08-12,246.1108,248.8262,244.142,246.8514,246.8514,3476052
2024-08-13,249.7941,252.5501,247.7957,250.5457,250.5457,3495258
2024-08-14,253.3048,256.0996,251.2784,254.067,254.067,3499706
2024-08-15,256.6106,259.4418,254.5577,257.3828,257.3828,3489370
2024-08-16,259.682,262.5471,257.6046,260.4634,260.4634,3464311
2024-08-19,262.4935,265.3896,260.3935,263.2833,263.2833,3424678
2024-08-20,265.0239,267.9479,262.9037,265.8214,265.8214,3370705
2024-08-21,267.2575,270.2062,265.1194,268.0617,268.0617,3302711
2024-08-22,269.1838,272.1537,267.0303,269.9938,269.9938,3221098
2024-08-23,270.7983,273.7861,268.632,271.6132,271.6132,3126348
2024-08-26,272.1025,275.1046,269.9256,272.9212,272.9212,3019023
2024-08-27,273.1033,276.1165,270.9185,273.9251,273.9251,2899758
2024-08-28,273.8134,276.8344,271.6229,274.6373,274.6373,2769256
2024-08-29,274.2505,277.2763,272.0565,275.0757,275.0757,2628291
2024-08-30,274.4365,277.4644,272.241,275.2623,275.2623,2477695
2024-09-02,274.3972,277.4246,272.202,275.2228,275.2228,2318360
2024-09-03,274.1612,277.186,271.9679,274.9861,274.9861,2151228
2024-09-04,273.7591,276.7795,271.569,274.5829,274.5829,1977288
2024-09-05,273.2228,276.2373,271.037,274.0449,274.0449,1797567
2024-09-06,272.5843,275.5918,270.4036,273.4045,273.4045,1613129
2024-09-09,271.8752,274.8749,269.7002,272.6933,272.6933,1425066
2024-09-10,271.1258,274.1172,268.9568,271.9416,271.9416,1234488
2024-09-11,270.3643,273.3473,268.2014,271.1779,271.1779,1042523
2024-09-12,269.6165,272.5912,267.4596,270.4278,270.4278,1149692
2024-09-13,268.9049,271.8717,266.7536,269.714,269.714,1341022
2024-09-16,268.2486,271.2082,266.1026,269.0558,269.0558,1530336
2024-09-17,267.6629,270.616,265.5216,268.4683,268.4683,1716514
2024-09-18,267.1589,270.1065,265.0216,267.9628,267.9628,1898453
2024-09-19,266.7435,269.6865,264.6095,267.5461,267.5461,2075079
2024-09-20,266.4193,269.3587,264.288,267.221,267.221,2245347
2024-09-23,266.1846,269.1215,264.0552,266.9856,266.9856,2408249
2024-09-24,266.0335,268.9687,263.9053,266.834,266.834,2562823
2024-09-25,265.9559,268.8902,263.8283,266.7562,266.7562,2708154
2024-09-26,265.9379,268.872,263.8103,266.7381,266.7381,2843382
2024-09-27,265.9618,268.8962,263.8341,266.7621,266.7621,2967708
2024-09-30,266.0071,268.9419,263.879,266.8075,266.8075,3080397
2024-10-01,266.05,268.9853,263.9216,266.8505,266.8505,3180782
2024-10-02,266.0648,269.0003,263.9363,266.8654,266.8654,3268268
2024-10-03,266.0239,268.9589,263.8957,266.8243,266.8243,3342340
2024-10-04,265.8986,268.8323,263.7714,266.6987,266.6987,3402559
2024-10-07,265.6601,268.5912,263.5348,266.4595,266.4595,3448568
2024-10-08,265.2798,268.2066,263.1575,266.078,266.078,3480096
2024-10-09,264.7302,267.651,262.6124,265.5268,265.5268,3496956
2024-10-10,263.9861,266.8987,261.8742,264.7805,264.7805,3499049
2024-10-11,263.0247,265.9267,260.9205,263.8162,263.8162,3486361
2024-10-14,261.8269,264.7157,259.7323,262.6147,262.6147,3458969
2024-10-15,260.3775,263.2503,258.2945,261.161,261.161,3417033
2024-10-16,258.6661,261.5199,256.5967,259.4444,259.4444,3360803
2024-10-17,256.6872,259.5193,254.6337,257.4596,257.4596,3290610
2024-10-18,254.4409,257.2481,252.4053,255.2065,255.2065,3206870
2024-10-21,251.9324,254.712,249.9169,252.6904,252.6904,3110079
2024-10-22,249.1724,251.9215,247.179,249.9221,249.9221,3000807
2024-10-23,246.1767,248.8928,244.2073,246.9175,246.9175,2879702
2024-10-24,242.9659,245.6466,241.0222,243.697,243.697,2747481
2024-10-25,239.5646,242.2078,237.6481,240.2855,240.2855,2604924
2024-10-28,236.001,238.6048,234.113,236.7112,236.7112,2452875
2024-10-29,232.3061,234.8692,230.4477,233.0051,233.0051,2292234
2024-10-30,228.5128,231.034,226.6847,229.2004,229.2004,2123950
2024-10-31,224.6552,227.1339,222.858,225.3312,225.3312,1949019
2024-11-01,220.7678,223.2036,219.0017,221.4321,221.4321,1768475
2024-11-04,216.8847,219.2776,215.1496,217.5373,217.5373,1583386
2024-11-05,213.0388,215.3893,211.3345,213.6799,213.6799,1394847
2024-11-06,209.2614,211.5702,207.5873,209.891,209.891,1203972
2024-11-07,205.5814,207.8496,203.9368,206.2,206.2,1011892
2024-11-08,202.0254,204.2544,200.4092,202.6333,202.6333,1180258
2024-11-11,198.6168,200.8081,197.0278,199.2144,199.2144,1371343
2024-11-12,195.3758,197.5314,193.8128,195.9637,195.9637,1560232
2024-11-13,192.3194,194.4413,190.7809,192.8981,192.8981,1745808
2024-11-14,189.4615,191.5519,187.9458,190.0316,190.0316,1926972
2024-11-15,186.8123,188.8735,185.3178,187.3745,187.3745,2102654
2024-11-18,184.3791,186.4134,182.9041,184.9339,184.9339,2271815
2024-11-19,182.1659,184.1757,180.7086,182.714,182.714,2433454
2024-11-20,180.1738,182.1616,178.7324,180.7159,180.7159,2586615
2024-11-21,178.401,180.3693,176.9738,178.9378,178.9378,2730393
2024-11-22,176.8433,178.7944,175.4286,177.3754,177.3754,2863937
2024-11-25,175.4939,177.4301,174.0899,176.022,176.022,2986456
2024-11-26,174.3437,176.2673,172.949,174.8683,174.8683,3097228
2024-11-27,173.3818,175.2947,171.9947,173.9035,173.9035,3195596
2024-11-28,172.5951,174.4994,171.2143,173.1144,173.1144,3280978
2024-11-29,171.9692,173.8666,170.5935,172.4867,172.4867,3352871
2024-12-02,171.4883,173.3803,170.1164,172.0043,172.0043,3410848
2024-12-03,171.1352,173.0233,169.7661,171.6501,171.6501,3454566
2024-12-04,170.8919,172.7774,169.5248,171.4062,171.4062,3483768
2024-12-05,170.7401,172.6239,169.3742,171.2539,171.2539,3498280
2024-12-06,170.6609,172.5438,169.2956,171.1744,171.1744,3498017
2024-12-09,170.6354,172.5181,169.2704,171.1489,171.1489,3482979
2024-12-10,170.6454,172.5281,169.2802,171.1589,171.1589,3453257
2024-12-11,170.6731,172.5562,169.3077,171.1867,171.1867,3409026
2024-12-12,170.702,172.5854,169.3364,171.2157,171.2157,3350547
2024-12-13,170.717,172.6006,169.3513,171.2307,171.2307,3278166
2024-12-16,170.7048,172.5883,169.3392,171.2185,171.2185,3192312
2024-12-17,170.6543,172.5371,169.289,171.1678,171.1678,3093492
2024-12-18,170.5565,172.4382,169.192,171.0697,171.0697,2982290
2024-12-19,170.4053,172.2854,169.042,170.918,170.918,2859365
2024-12-20,170.1971,172.0749,168.8355,170.7093,170.7093,2725443
2024-12-23,169.9315,171.8063,168.572,170.4428,170.4428,2581316
2024-12-24,169.6105,171.4818,168.2536,170.1209,170.1209,2427837
2024-12-25,169.2393,171.1066,167.8854,169.7486,169.7486,2265914
2024-12-26,168.8256,170.6883,167.475,169.3336,169.3336,2096503
2024-12-27,168.3795,170.2373,167.0325,168.8862,168.8862,1920608
2024-12-30,167.9135,169.7661,166.5702,168.4188,168.4188,1739267
2024-12-31,167.4419,169.2893,166.1024,167.9458,167.9458,1553555
